epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
230,7853,,0.042782098054885864,0.8377143740653992,0.766050398349762
230,7853,0.03644279018044472,,,
231,7887,,0.03880571573972702,0.8528308868408203,0.7742369771003723
231,7887,0.034590255469083786,,,
232,7921,,0.045027948915958405,0.8285748958587646,0.7620608806610107
232,7921,0.031345564872026443,,,
233,7955,,0.0403817780315876,0.8454325795173645,0.7684909701347351
233,7955,0.03224717825651169,,,
234,7989,,0.04759841784834862,0.8151788711547852,0.754866898059845
234,7989,0.0410614088177681,,,
235,8023,,0.04076407104730606,0.8428313136100769,0.7682539820671082
235,8023,0.032145727425813675,,,
236,8057,,0.043473564088344574,0.8359089493751526,0.764193594455719
236,8057,0.03421109914779663,,,
237,8091,,0.041329022496938705,0.8413525819778442,0.7635318636894226
237,8091,0.030414367094635963,,,
238,8125,,0.04211435094475746,0.8371245861053467,0.7621368765830994
238,8125,0.030849682167172432,,,
239,8159,,0.04184112325310707,0.8398621678352356,0.7637566924095154
239,8159,0.03057957999408245,,,
240,8193,,0.044342488050460815,0.8371120691299438,0.7647665143013
240,8193,0.02905440330505371,,,
241,8227,,0.04108305647969246,0.8412854075431824,0.7649996876716614
241,8227,0.03414398059248924,,,
242,8261,,0.041262879967689514,0.840173602104187,0.7651759386062622
242,8261,0.037530235946178436,,,
243,8295,,0.038772162050008774,0.8504912853240967,0.7721771001815796
243,8295,0.035207297652959824,,,
244,8329,,0.04138725996017456,0.8416659235954285,0.76639723777771
244,8329,0.0344962477684021,,,
245,8363,,0.038374610245227814,0.8518526554107666,0.7702001929283142
245,8363,0.034039318561553955,,,
246,8397,,0.03924443572759628,0.8485817313194275,0.7714182734489441
246,8397,0.030035078525543213,,,
247,8431,,0.04000936821103096,0.8460907936096191,0.7686525583267212
247,8431,0.030984407290816307,,,
248,8465,,0.04232402518391609,0.8414881229400635,0.7667286992073059
248,8465,0.030587026849389076,,,
249,8499,,0.03913375362753868,0.8489245772361755,0.7727481126785278
249,8499,0.03315414488315582,,,
250,8533,,0.03943394497036934,0.8472621440887451,0.7724076509475708
250,8533,0.028638329356908798,,,
251,8567,,0.04006628692150116,0.845173180103302,0.7694605588912964
251,8567,0.0242390725761652,,,
252,8601,,0.04044476896524429,0.8449085354804993,0.7681888341903687
252,8601,0.030540378764271736,,,
253,8635,,0.042179353535175323,0.838645875453949,0.7639898657798767
253,8635,0.02932843565940857,,,
254,8669,,0.04532826319336891,0.8282790184020996,0.7592920064926147
254,8669,0.03052128478884697,,,
255,8703,,0.043190594762563705,0.8344321846961975,0.7632559537887573
255,8703,0.031621020287275314,,,
256,8737,,0.04130655527114868,0.8432461023330688,0.7672876119613647
256,8737,0.026732368394732475,,,
257,8771,,0.04208821803331375,0.8395302891731262,0.7658127546310425
257,8771,0.03928122669458389,,,
258,8805,,0.04259932041168213,0.8378207683563232,0.7637356519699097
258,8805,0.03146156668663025,,,
259,8839,,0.04189020395278931,0.8389944434165955,0.764361560344696
259,8839,0.03083646297454834,,,
260,8873,,0.040006980299949646,0.8448046445846558,0.7677449584007263
260,8873,0.032320644706487656,,,
261,8907,,0.042313944548368454,0.8382545113563538,0.7631064653396606
261,8907,0.0315963551402092,,,
262,8941,,0.04157910495996475,0.8399121165275574,0.7650297284126282
262,8941,0.03274306654930115,,,
263,8975,,0.04088682308793068,0.8425120115280151,0.7657680511474609
263,8975,0.031933240592479706,,,
264,9009,,0.040423762053251266,0.8448247909545898,0.7677845358848572
264,9009,0.0374256931245327,,,
265,9043,,0.04158481955528259,0.8401139974594116,0.76485276222229
265,9043,0.03395044058561325,,,
266,9077,,0.04278416931629181,0.8352787494659424,0.7635976672172546
266,9077,0.03473116457462311,,,
267,9111,,0.04091133177280426,0.8428006172180176,0.7661002278327942
267,9111,0.03321625664830208,,,
268,9145,,0.04144173488020897,0.8401235342025757,0.7653573751449585
268,9145,0.030846748501062393,,,
269,9146,,0.03833542391657829,0.8521406650543213,0.7724830508232117
