epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
65,1517,,0.06193874031305313,0.7724460959434509,0.7418625354766846
65,1517,0.04936939477920532,,,
66,1540,,0.05788061022758484,0.7868829369544983,0.7466059327125549
66,1540,0.05031256005167961,,,
67,1563,,0.05721348524093628,0.7885486483573914,0.7488213777542114
67,1563,0.05506420508027077,,,
68,1586,,0.05642104893922806,0.7904840111732483,0.7445703148841858
68,1586,0.04971142113208771,,,
69,1609,,0.06874565035104752,0.7631605267524719,0.7400259375572205
69,1609,0.04686916619539261,,,
70,1632,,0.07169429212808609,0.7426605820655823,0.7353317737579346
70,1632,0.05849461629986763,,,
71,1655,,0.05880189314484596,0.7800959944725037,0.7462977170944214
71,1655,0.05566958338022232,,,
72,1678,,0.05639742687344551,0.7900853157043457,0.7484681606292725
72,1678,0.05161850154399872,,,
73,1701,,0.05634142830967903,0.7923992872238159,0.7484339475631714
73,1701,0.06345617771148682,,,
74,1724,,0.05765487998723984,0.7892013788223267,0.7484596371650696
74,1724,0.04399099573493004,,,
75,1747,,0.056950643658638,0.791963517665863,0.7497824430465698
75,1747,0.04060618206858635,,,
76,1770,,0.05688603222370148,0.789281964302063,0.7513172030448914
76,1770,0.04391621798276901,,,
77,1793,,0.05621077120304108,0.7917724251747131,0.7509469389915466
77,1793,0.054998960345983505,,,
78,1816,,0.05626056715846062,0.7916214466094971,0.7513750195503235
78,1816,0.05631018057465553,,,
79,1839,,0.05619220435619354,0.7919376492500305,0.7509640455245972
79,1839,0.04597163200378418,,,
80,1862,,0.056320447474718094,0.7916795015335083,0.7508077621459961
80,1862,0.050391390919685364,,,
81,1885,,0.05580339953303337,0.7935840487480164,0.7502148747444153
81,1885,0.05073285847902298,,,
82,1908,,0.055820584297180176,0.793682873249054,0.7496197819709778
82,1908,0.04214740917086601,,,
83,1931,,0.05648534372448921,0.7919797301292419,0.7497311234474182
83,1931,0.05150263383984566,,,
84,1954,,0.05601155757904053,0.7928431630134583,0.7490589618682861
84,1954,0.04293987527489662,,,
85,1977,,0.055911071598529816,0.7930982112884521,0.7490247488021851
85,1977,0.04809550195932388,,,
86,2000,,0.05596485361456871,0.7928743958473206,0.7491189241409302
86,2000,0.04284868761897087,,,
87,2023,,0.055941563099622726,0.7928562760353088,0.7493886351585388
87,2023,0.04938462749123573,,,
88,2046,,0.055874768644571304,0.7930967211723328,0.7494100332260132
88,2046,0.0558537133038044,,,
89,2069,,0.055700141936540604,0.7937628626823425,0.749512791633606
89,2069,0.040713924914598465,,,
90,2092,,0.055529918521642685,0.7943402528762817,0.7503175735473633
90,2092,0.05178088694810867,,,
91,2115,,0.05553094670176506,0.7943853139877319,0.7501870393753052
91,2115,0.04900335893034935,,,
92,2138,,0.055634044110774994,0.7940042614936829,0.7495940923690796
92,2138,0.043854568153619766,,,
93,2161,,0.05572197213768959,0.7937145233154297,0.7495855689048767
93,2161,0.04987195506691933,,,
94,2184,,0.05585433915257454,0.7933502793312073,0.7497996091842651
94,2184,0.05035864934325218,,,
95,2207,,0.0558135062456131,0.7934489846229553,0.7497653365135193
95,2207,0.04857111722230911,,,
96,2230,,0.05577925965189934,0.7935874462127686,0.749966561794281
96,2230,0.05065931752324104,,,
97,2253,,0.055749885737895966,0.7936602234840393,0.7499237656593323
97,2253,0.049856144934892654,,,
98,2276,,0.055778734385967255,0.7935776114463806,0.7500093579292297
98,2276,0.043569717556238174,,,
99,2299,,0.05576370283961296,0.793624222278595,0.7500093579292297
99,2299,0.04564911127090454,,,
100,2322,,0.055766161531209946,0.7936120629310608,0.7500093579292297
100,2322,0.049041472375392914,,,
101,2345,,0.05577871575951576,0.7935671210289001,0.7500093579292297
101,2345,0.05271734669804573,,,
102,2368,,0.055757276713848114,0.7936336398124695,0.7499922513961792
102,2368,0.04616456478834152,,,
103,2391,,0.05573955923318863,0.7936730980873108,0.7500093579292297
103,2391,0.045859307050704956,,,
104,2414,,0.055720847100019455,0.7937186360359192,0.7497182488441467
104,2414,0.04629126563668251,,,
105,2437,,0.05572201684117317,0.7937117218971252,0.7497182488441467
105,2437,0.05213833227753639,,,
106,2460,,0.055718474090099335,0.7937216758728027,0.7497268319129944
106,2460,0.04721097648143768,,,
107,2483,,0.055719975382089615,0.7937161922454834,0.7497268319129944
107,2483,0.051026664674282074,,,
108,2506,,0.05572648346424103,0.7936928272247314,0.7497696280479431
108,2506,0.05143946036696434,,,
109,2529,,0.055729568004608154,0.7936829924583435,0.7497696280479431
109,2529,0.051056429743766785,,,
110,2552,,0.05573267862200737,0.7936750054359436,0.7497696280479431
110,2552,0.04663670435547829,,,
111,2575,,0.05572236329317093,0.7937097549438477,0.7497610449790955
111,2575,0.046035997569561005,,,
112,2598,,0.05572184920310974,0.7937113046646118,0.7497610449790955
112,2598,0.041647423058748245,,,
113,2621,,0.05572143942117691,0.7937116622924805,0.7497696280479431
113,2621,0.04165840893983841,,,
114,2644,,0.05572153627872467,0.7937114238739014,0.7497696280479431
114,2644,0.04750656336545944,,,
115,2667,,0.0557214692234993,0.7937114238739014,0.7497696280479431
115,2667,0.048026178032159805,,,
116,2690,,0.05572203919291496,0.7937094569206238,0.7497696280479431
116,2690,0.050144221633672714,,,
117,2713,,0.05572173371911049,0.7937108278274536,0.7497696280479431
117,2713,0.04732559248805046,,,
118,2736,,0.05572126433253288,0.7937121987342834,0.7497696280479431
118,2736,0.04319404810667038,,,
119,2759,,0.05572133511304855,0.7937119603157043,0.7497696280479431
119,2759,0.04223829135298729,,,
120,2782,,0.05572139099240303,0.79371178150177,0.7497696280479431
120,2782,0.04418816789984703,,,
121,2805,,0.055721305310726166,0.7937121391296387,0.7497696280479431
121,2805,0.052274420857429504,,,
122,2828,,0.05572127550840378,0.7937123775482178,0.7497610449790955
122,2828,0.04964018613100052,,,
123,2851,,0.05572095140814781,0.7937135100364685,0.7497610449790955
123,2851,0.04677809029817581,,,
124,2874,,0.05572056397795677,0.7937148809432983,0.7497610449790955
124,2874,0.04654034599661827,,,
125,2897,,0.05572051554918289,0.7937150597572327,0.7497610449790955
125,2897,0.0524720661342144,,,
126,2920,,0.05572051927447319,0.7937150597572327,0.7497610449790955
126,2920,0.0456375777721405,,,
127,2943,,0.055720508098602295,0.7937150597572327,0.7497610449790955
127,2943,0.05547343194484711,,,
128,2966,,0.0557204931974411,0.7937151193618774,0.7497610449790955
128,2966,0.0517827570438385,,,
129,2989,,0.055720482021570206,0.7937151193618774,0.7497610449790955
129,2989,0.04981979355216026,,,
130,3012,,0.0557204894721508,0.7937151193618774,0.7497610449790955
130,3012,0.05032649636268616,,,
131,3035,,0.055720482021570206,0.7937151193618774,0.7497610449790955
131,3035,0.04704071953892708,,,
132,3058,,0.055720455944538116,0.793715238571167,0.7497610449790955
132,3058,0.043650344014167786,,,
133,3081,,0.05572044476866722,0.793715238571167,0.7497610449790955
133,3081,0.04478558525443077,,,
134,3104,,0.05572044849395752,0.793715238571167,0.7497610449790955
134,3104,0.053694359958171844,,,
135,3127,,0.05572044849395752,0.7937152981758118,0.7497610449790955
135,3127,0.043382737785577774,,,
136,3128,,0.055529918521642685,0.7943402528762817,0.7503175735473633
